Track Name,Artist Name,Popularity,Tempo,Energy,Danceability,Liveness,Loudness,Acousticness,Instrumentalness,Speechiness,Valence,Key,Mode,Time Signature,Duration (ms)
New Bottega,Torren Foot,67,127.001,0.948,0.888,0.24,-5.658,0.068,0.00357,0.189,0.51,0,Major,4,188916
Do It To It,ACRAZE,75,124.927,0.806,0.854,0.0703,-8.262,0.0209,0.0542,0.0886,0.637,11,Minor,4,157890
ur shadows,Gin and Sonic,18,171.912,0.754,0.707,0.0822,-4.812,0.343,2.37e-06,0.0495,0.611,0,Major,4,163396
Opened Up My Soul,Mr. Belt & Wezol,58,127.027,0.885,0.714,0.142,-5.024,0.146,0.61,0.0413,0.851,5,Minor,4,140060
Find The Way,Peggy Gou,61,131.005,0.894,0.688,0.118,-6.941,0.00465,0.732,0.0398,0.964,0,Minor,4,237160
Gimme That Bounce,Mau P,61,126.045,0.96,0.801,0.0985,-5.534,0.0284,0.877,0.264,0.101,8,Major,4,217411
The Glow,Gin and Sonic,15,75.045,0.736,0.43,0.0931,-5.445,0.0694,0.0,0.064,0.225,2,Major,4,158224
Some People Say - Radio Edit,Semedo,54,120.013,0.797,0.873,0.398,-5.488,0.00829,0.00108,0.085,0.557,0,Major,4,177432
Happier (feat. Clementine Douglas),The Blessed Madonna,70,126.056,0.831,0.785,0.086,-3.681,0.0038,0.0105,0.0444,0.673,0,Major,4,170359
Amana,Maz,61,122.993,0.748,0.722,0.133,-10.23,0.0427,0.92,0.0445,0.164,7,Major,4,338211
I Kissed A Girl,Gin and Sonic,13,139.968,0.857,0.692,0.0843,-6.906,0.0719,0.0188,0.0365,0.162,0,Major,4,210547
Under The Moonlight,Gin and Sonic,19,126.005,0.708,0.704,0.0904,-6.187,0.598,0.291,0.0359,0.65,6,Major,4,153992
Belly Dancer,Imanbek,77,121.985,0.797,0.845,0.167,-4.984,0.0582,5.57e-06,0.139,0.422,1,Major,4,151475
Baddy On The Floor,Jamie xx,60,124.024,0.877,0.652,0.186,-6.281,0.00307,0.699,0.0339,0.562,6,Minor,4,222316
Make Me - Franky Rizardo Remix,Borai & Denham Audio,60,129.973,0.727,0.686,0.0622,-8.071,0.00026,0.00659,0.0417,0.606,6,Major,4,195693
i feel like,Gin and Sonic,13,123.995,0.664,0.839,0.131,-7.749,0.659,0.0207,0.0343,0.566,1,Major,4,206446
Miracle (with Ellie Goulding) - Mau P Remix,Calvin Harris,57,128.005,0.943,0.642,0.155,-6.87,0.00134,0.085,0.0519,0.44,8,Major,4,217734
Desire,Chris Stussy,59,133.971,0.792,0.728,0.108,-8.754,0.013,0.903,0.04,0.679,6,Minor,4,171953
RADIOACTIVE,Gin and Sonic,19,140.073,0.797,0.664,0.188,-7.05,0.0382,6.19e-05,0.0938,0.208,9,Major,4,120581
Somedays,Sonny Fodera,78,127.926,0.753,0.671,0.177,-6.045,0.019,1.29e-05,0.0298,0.543,4,Minor,4,207168
in2minds,Chris Lake,58,136.045,0.914,0.707,0.295,-6.851,0.00314,0.809,0.101,0.619,9,Major,4,201979
Voodoo,Gorgon City,55,129.042,0.884,0.663,0.145,-6.545,0.204,0.573,0.0564,0.251,6,Minor,4,213800
EAT THE BASS,John Summit,56,127.982,0.787,0.697,0.175,-6.991,0.00282,0.00502,0.0524,0.383,0,Major,4,202500
dance 2nite,Gin and Sonic,23,173.696,0.836,0.608,0.0817,-3.605,0.484,0.0,0.0473,0.702,9,Major,4,184085
Relax My Eyes,ANOTR,74,131.975,0.616,0.747,0.143,-9.76,0.176,0.116,0.0324,0.908,3,Minor,4,192151
Too Late For Love,Gin and Sonic,15,104.953,0.801,0.725,0.0652,-5.11,0.0309,0.0,0.0798,0.696,7,Major,4,236669
Circulate,SELCO (BE),24,130.022,0.925,0.608,0.102,-4.982,0.0258,0.784,0.0917,0.324,4,Minor,4,127056
Boom Box,MistaJam,25,132.989,0.952,0.646,0.327,-4.79,0.000869,0.889,0.156,0.266,7,Major,4,160597
The Sound,R3WIRE,26,125.983,0.954,0.641,0.307,-4.749,0.00085,0.909,0.0402,0.0372,9,Major,4,198214
Thriller,Eric Remy,1,128.01,0.745,0.793,0.0403,-5.63,0.000689,0.907,0.0591,0.78,1,Major,4,199219
Hit The Spot,VASA,6,126.982,0.711,0.849,0.256,-9.805,0.00799,0.18,0.183,0.555,11,Minor,4,138181
Your Soul - Radio Edit,Sebastian Frank,8,128.016,0.961,0.844,0.101,-3.651,0.0084,0.618,0.152,0.778,4,Minor,4,241716
Bobba,Jay Dunham,8,125.021,0.777,0.85,0.115,-7.353,0.043,0.843,0.0878,0.69,9,Major,4,197760
Lollipop,Lucci Minati,30,130.039,0.851,0.804,0.38,-7.426,0.0168,0.0265,0.0781,0.821,9,Major,4,186462
Droppin It,Valy Mo,18,127.965,0.918,0.784,0.238,-5.697,0.00965,0.121,0.106,0.379,0,Major,4,172617
The Telly,Alan Shi,10,138.01,0.941,0.79,0.0603,-9.982,8.37e-05,0.879,0.0725,0.795,7,Major,4,285217
Tremenda - Original Mix,Merk (ITA),20,127.002,0.784,0.836,0.0786,-9.609,0.0918,0.0273,0.0759,0.353,7,Major,4,337323
Pick Up The Mic,GUI2IN,33,128.039,0.945,0.657,0.168,-7.676,0.00425,0.751,0.0929,0.362,11,Minor,4,181128
Omertà,KARBON,29,128.009,0.876,0.86,0.4,-4.501,0.066,0.0169,0.137,0.306,1,Major,4,182655
BBFU - Radio Edit,Lucas Sillar,12,124.918,0.685,0.922,0.0629,-7.903,0.00227,0.000595,0.396,0.67,10,Minor,4,157530
Vacilar,JAKE,14,126.975,0.771,0.797,0.0637,-8.315,0.00961,0.327,0.0553,0.605,4,Minor,4,298583
Keep Lovin',D-Dos (NL),16,127.996,0.899,0.801,0.0735,-9.24,0.00201,0.759,0.0487,0.889,1,Minor,4,187500
Can U Move - Original Mix,Merk (ITA),14,126.99,0.566,0.807,0.0292,-6.626,0.000476,0.822,0.0549,0.615,9,Major,4,363000
Pump It,Gekto,19,125.004,0.899,0.8,0.086,-6.092,0.000835,0.541,0.0749,0.706,11,Minor,4,276481
Rhythm Of Your Soul,Hako,34,129.021,0.884,0.742,0.0435,-7.365,0.016,0.188,0.0511,0.478,1,Major,4,174036
Gettin Hawt,Gold Lemonade,32,129.011,0.937,0.626,0.23,-5.788,0.0329,0.247,0.0791,0.486,0,Major,4,186279
Funky Soul,RHINO,27,130.008,0.929,0.784,0.946,-6.215,0.00159,0.7,0.0618,0.784,2,Major,4,240048
Ziggy,Paulik,24,128.009,0.988,0.791,0.113,-6.683,0.0119,0.795,0.0502,0.372,1,Major,4,198750
K-Rico,Cheery-O,28,126.01,0.944,0.801,0.252,-7.128,0.00686,0.78,0.055,0.592,0,Major,4,186667
Berlin - Miiinasan Remixxx,Antonio Liranzo,5,134.977,0.834,0.844,0.906,-4.873,0.002,0.828,0.0867,0.361,11,Major,4,220505
Funky Trumpets - Radio Mix,Esteban Angel,18,128.01,0.991,0.796,0.0693,-7.508,0.00441,0.87,0.0563,0.939,2,Major,4,217500
Houz Muzik,WIN WIN,33,128.017,0.949,0.777,0.0975,-6.772,0.00836,0.468,0.0536,0.767,7,Major,4,204844
Express Yourself,Bismu,14,125.013,0.68,0.814,0.273,-6.026,7.48e-05,0.89,0.0515,0.567,11,Minor,4,253180
The Drummer,Cheery-O,22,125.983,0.906,0.827,0.177,-6.58,0.00701,0.871,0.0968,0.309,1,Major,4,171429
Got To Be There,BNM,18,125.991,0.875,0.829,0.158,-5.896,0.0519,0.882,0.0754,0.711,10,Minor,4,162099
La Playa,Stanley Kubrix,13,129.003,0.963,0.794,0.0747,-8.655,0.000933,0.87,0.0512,0.685,6,Minor,4,208372
Blow Your Mind,Smith & Sorren,29,130.012,0.983,0.797,0.0399,-4.259,0.0131,0.679,0.0469,0.943,7,Major,4,180923
No Bammer,Stanley Kubrix,13,126.995,0.949,0.815,0.0813,-7.487,0.00321,0.4,0.0732,0.913,6,Minor,4,302362
Here We Go,FAKERS,25,124.994,0.822,0.785,0.21,-8.205,0.0438,0.634,0.0623,0.168,11,Minor,4,184320
Push That Pedal,Cazztek,37,128.019,0.929,0.704,0.0456,-5.187,0.01,0.0193,0.0383,0.407,8,Major,4,204844
ATTENTION,ROSEDRiiVE,32,125.96,0.91,0.808,0.155,-7.443,0.00542,0.359,0.0561,0.888,11,Major,4,236915
Do It All Again,Brandew,16,126.015,0.932,0.803,0.393,-6.212,0.00271,0.749,0.0575,0.792,9,Major,4,173338
Medellin,Paddy Barry,24,128.041,0.908,0.736,0.0501,-5.21,0.000508,0.845,0.0424,0.477,2,Major,4,183750
Club is Free,Pandamonium,21,127.98,0.946,0.7,0.232,-5.664,0.00185,0.701,0.0532,0.83,11,Minor,4,129375
Subsonic,MAKJ,29,132.024,0.948,0.743,0.0942,-4.37,0.0381,0.834,0.0829,0.0617,0,Minor,4,209091
TILL DA MORNING,Alex Lyng,21,128.011,0.619,0.814,0.334,-7.919,0.106,0.0263,0.0657,0.54,11,Minor,4,167817
HOT FOR A MINUTE,ROSEDRiiVE,29,125.998,0.863,0.775,0.306,-7.796,0.0725,0.0182,0.0644,0.946,8,Major,4,203814
Hypnotized,MYLO,20,125.062,0.791,0.822,0.326,-4.594,0.0323,0.0232,0.0771,0.563,2,Minor,4,169920
CLOSER,BOMBAYS,33,128.046,0.893,0.714,0.309,-6.321,0.00315,0.242,0.0724,0.236,11,Minor,4,169687
The Power,Mason Flint,32,128.009,0.935,0.735,0.321,-5.559,0.0129,0.0111,0.0816,0.513,2,Major,4,198721
Burnin',Noizu,45,128.004,0.925,0.711,0.324,-3.853,0.00516,0.113,0.0965,0.349,1,Major,4,190781
Gimme That Bass,Leopard Step,23,125.981,0.955,0.792,0.06,-5.057,0.000888,0.829,0.0661,0.46,9,Major,4,260580
Falling (Dance Like you),CashLot,12,126.004,0.736,0.783,0.0916,-5.9,0.000505,0.614,0.0461,0.477,6,Major,4,244048
Lights Out,Contraband,18,126.038,0.951,0.696,0.0536,-3.835,0.00227,0.000104,0.0546,0.235,11,Minor,4,175744
Look Back,SINO,28,128.003,0.946,0.663,0.307,-6.083,0.0915,0.326,0.0427,0.524,7,Major,4,232500
You Know,Esse.,12,126.013,0.908,0.809,0.0363,-6.97,0.00054,0.831,0.0566,0.605,7,Major,4,230476
Clear My Mind - Radio Mix,EHJ,14,127.027,0.687,0.799,0.0592,-9.138,0.022,0.0733,0.0584,0.363,2,Major,4,198898
King Of The Streets,POTAITO,15,126.963,0.868,0.734,0.101,-6.231,0.0372,0.847,0.0679,0.495,2,Major,4,200315
From The Top,Soshy,25,127.996,0.826,0.821,0.0629,-7.125,0.000255,0.207,0.057,0.838,0,Major,4,195000
Turn It Up,Richy Sala,13,126.003,0.924,0.743,0.251,-4.206,0.00826,0.599,0.0602,0.726,2,Major,4,129048
Time,Dom Ryan,17,123.996,0.879,0.727,0.344,-4.546,0.00376,0.486,0.0327,0.219,5,Minor,4,210968
Drop This - Radio Edit,Xavi Sierra,11,123.99,0.882,0.757,0.0264,-5.778,0.000271,0.623,0.0738,0.812,4,Minor,4,193547
Jumpin' Jumpin',BNM,21,128.041,0.885,0.756,0.192,-6.224,0.0533,0.202,0.0488,0.885,0,Major,4,175282
Late Night Lovers,Notorious Lynch,12,126.009,0.912,0.794,0.0292,-6.978,0.00297,0.634,0.103,0.715,9,Major,4,278308
BOUT TO GO DUMB AGAIN,FAED,22,126.998,0.838,0.803,0.351,-6.523,0.0905,0.0438,0.0646,0.732,1,Major,4,142677
Move Your Body,Raffee,12,125.007,0.987,0.788,0.0602,-5.213,0.000107,0.855,0.0933,0.515,5,Minor,4,318725
The Noise,Makla,29,128.051,0.922,0.782,0.442,-5.647,0.00332,0.159,0.184,0.491,1,Major,4,196173
When You're Gone,Dyce,15,126.059,0.973,0.652,0.178,-4.326,0.124,0.461,0.0529,0.728,0,Major,4,157259
Push Dat,Icarix,16,125.035,0.803,0.824,0.0993,-6.221,0.0104,0.219,0.241,0.529,1,Major,4,154194
Deep Breath,Antonio Rec,11,131.013,0.625,0.793,0.0992,-8.404,0.00368,0.266,0.0617,0.24,2,Major,4,266130
Warehouse Tool,Husko,11,131.976,0.991,0.654,0.126,-4.482,0.00859,0.315,0.0674,0.433,7,Minor,4,294545
Tra,Angel Bernal,12,129.952,0.91,0.751,0.348,-6.74,0.0274,0.000158,0.291,0.726,0,Minor,4,179096
4:44 AM,Cizzzla,28,128.008,0.924,0.773,0.168,-7.746,0.236,0.000138,0.058,0.688,11,Major,4,140625
Dirty Secret,Cizzzla,16,128.012,0.814,0.801,0.214,-8.564,0.000948,0.702,0.0486,0.587,9,Major,4,167578
Melody,Bessey,12,127.998,0.968,0.674,0.202,-5.739,0.00311,0.00331,0.0754,0.356,2,Major,4,166406
Lowkey - Original Mix,Joel Sanchz,9,129.007,0.829,0.801,0.0745,-10.241,0.0018,0.854,0.0645,0.218,7,Major,4,329302
Now Do It.,Delirean,17,126.003,0.918,0.783,0.169,-7.71,0.000812,0.88,0.0595,0.583,9,Minor,4,163948
Dress Code,Mau P,43,128.015,0.94,0.716,0.0807,-5.443,0.00799,0.728,0.0539,0.737,1,Major,4,203438
Take Me Away,Frontal Roast,29,126.005,0.964,0.692,0.0852,-6.566,0.00523,0.838,0.0469,0.457,8,Minor,4,217152
Main Attraction,R3WIRE,18,126.027,0.989,0.649,0.349,-5.103,0.0509,0.681,0.0662,0.61,5,Minor,4,181905
My Life - VIP Mix,Wave City Bay,10,128.012,0.933,0.796,0.0409,-4.292,0.000137,0.503,0.0621,0.837,7,Major,4,286875
Everything You Have Done - Meduza Edit,GENESI,56,124.989,0.935,0.678,0.198,-6.382,0.0459,0.202,0.0592,0.485,2,Major,4,156218
Want 2 Feel,Spin Off,22,126.015,0.856,0.702,0.0963,-5.3,0.000698,0.79,0.0388,0.692,6,Major,4,161907
On The Ground,James Hype,38,128.013,0.875,0.915,0.0803,-5.411,0.00124,0.832,0.0813,0.249,7,Major,4,142983
I Can See,Oscar Jamo,12,125.034,0.865,0.821,0.0614,-5.209,0.116,0.102,0.0531,0.262,8,Minor,4,147840
Number 1,James Hype,59,129.984,0.969,0.707,0.0913,-5.181,0.129,0.876,0.0882,0.251,9,Major,4,145200
Let's Go Back,FREEZE,11,125.994,0.983,0.801,0.0924,-5.376,0.00428,0.829,0.0408,0.918,1,Major,4,201905
Trust Issues,Tita Lau,31,129.994,0.963,0.658,0.0667,-7.087,0.00513,0.389,0.0487,0.373,0,Major,4,141781
BEAT,Will Taylor (UK),12,127.996,0.808,0.804,0.0998,-7.849,0.00772,0.487,0.0581,0.851,1,Major,4,333750
Fuimos,Diloco,12,123.98,0.875,0.804,0.288,-7.411,0.0337,0.143,0.0702,0.732,1,Minor,4,181935
Frikitona,Andruss,0,127.991,0.964,0.787,0.0465,-6.34,0.0838,0.176,0.0639,0.719,6,Minor,4,174375
My Church (feat. LIINKS),Jay Robinson,22,126.011,0.924,0.658,0.227,-6.477,0.367,0.000682,0.0784,0.327,3,Major,4,145670
Mind Made,Mason Flint,14,129.997,0.933,0.653,0.531,-5.312,0.000765,0.815,0.0364,0.722,0,Major,4,151385
Helicopter,James Hype,35,123.009,0.884,0.828,0.147,-7.506,0.269,0.793,0.226,0.222,6,Major,4,145475
Satisfy,Max Styler,38,130.022,0.729,0.665,0.0772,-5.382,0.00533,0.789,0.0898,0.232,5,Major,4,184615
Opium,Disaia,22,129.006,0.946,0.796,0.107,-6.185,0.00077,0.936,0.0521,0.326,10,Minor,4,147926
My Body,Flashmob,21,127.947,0.927,0.698,0.334,-6.605,0.00133,0.825,0.0998,0.0605,9,Major,4,175547
Think About It,Truth x Lies,25,127.004,0.948,0.793,0.103,-6.542,0.0971,0.888,0.0648,0.388,1,Major,4,199750
Cyclone,Needs No Sleep,17,127.001,0.952,0.737,0.0702,-4.616,0.00152,0.3,0.0491,0.65,2,Major,4,156969
LEFT TO RIGHT (JADED Remix),Odd Mob,17,127.991,0.984,0.601,0.043,-7.074,0.0259,0.852,0.0666,0.457,2,Major,4,176376
